"[Select]","Gene Set Category","Gene Set ID","Gene Set Name","Gene Set Size","Count Overlap Gene","Percentage Genes in Gene Set","Fold Enrichment","log2 fold","P value","P value calc log_10","Bonferroni","Benjamini & Hochberg","Benjamini & Yekutieli","Overlaping Gene Symbols","Overlapping Gene IDs"
"","REACTOME pathway","R-DME-5689877","Josephin domain DUBs","6","2","0.06","1.5602","0.642","0.378157617843749","0.422327146479877","1","0.783819948455611","1","Ubi-p63E,park","FBgn0003943,FBgn0041100"
"","REACTOME pathway","R-DME-5693548","Sensing of DNA Double Strand Breaks","6","2","0.06","1.5602","0.642","0.378157617843749","0.422327146479877","1","0.783819948455611","1","rad50,tefu","FBgn0034728,FBgn0045035"
"","REACTOME pathway","R-DME-74217","Purine salvage","6","2","0.06","1.5602","0.642","0.378157617843749","0.422327146479877","1","0.783819948455611","1","CG18128,CG16758","FBgn0034898,FBgn0035348"
"","REACTOME pathway","R-DME-8853383","Lysosomal oligosaccharide catabolism","6","2","0.06","1.5602","0.642","0.378157617843749","0.422327146479877","1","0.783819948455611","1","LManII,beta-Man","FBgn0027611,FBgn0037215"
"","REACTOME pathway","R-DME-8957322","Metabolism of steroids","118","27","0.805","1.071","0.099","0.378311059443187","0.422150962474259","1","0.783819948455611","1","Ldsdh1,Spn75F,Cyp4g15,lwr,Tspo,smt3,Fs(2)Ket,CG9265,CG43366,Spn42Db,Spn42Dc,Cyp4e2,Cyp4p3,S2P,Fatp3,CG9149,CG12766,CG10863,Cyp316a1,Akr1B,CG2767,CG17121,Osbp,Hmgs,Spn27A,nec,Spn55B","FBgn0029994,FBgn0052203,FBgn0030304,FBgn0010602,FBgn0031263,FBgn0264922,FBgn0262743,FBgn0032910,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0014469,FBgn0033397,FBgn0033656,FBgn0034999,FBgn0035203,FBgn0035476,FBgn0027552,FBgn0035790,FBgn0086254,FBgn0037537,FBgn0039043,FBgn0020626,FBgn0010611,FBgn0028990,FBgn0002930,FBgn0028983"
"","REACTOME pathway","R-DME-186797","Signaling by PDGF","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","sev,Pvf1,Tie,Cad96Ca,Fur1","FBgn0003366,FBgn0030964,FBgn0014073,FBgn0022800,FBgn0004509"
"","REACTOME pathway","R-DME-193368","Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","Fatp3,CG12766,CG10863,Akr1B,CG2767","FBgn0034999,FBgn0035476,FBgn0027552,FBgn0086254,FBgn0037537"
"","REACTOME pathway","R-DME-212676","Dopamine Neurotransmitter Release Cycle","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","X11L,Rab3,nSyb,Syx1A,unc-13","FBgn0026313,FBgn0005586,FBgn0013342,FBgn0013343,FBgn0025726"
"","REACTOME pathway","R-DME-2404192","Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","sev,CG13398,Tie,Cad96Ca,Shc","FBgn0003366,FBgn0032042,FBgn0014073,FBgn0022800,FBgn0015296"
"","REACTOME pathway","R-DME-2428924","IGF1R signaling cascade","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","sev,CG13398,Tie,Cad96Ca,Shc","FBgn0003366,FBgn0032042,FBgn0014073,FBgn0022800,FBgn0015296"
"","REACTOME pathway","R-DME-71240","Tryptophan catabolism","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","path,CG43693,CG7888,mnd,gb","FBgn0036007,FBgn0263776,FBgn0036116,FBgn0002778,FBgn0039487"
"","REACTOME pathway","R-DME-74751","Insulin receptor signalling cascade","19","5","0.149","1.2317","0.301","0.383286038364602","0.416477000134233","1","0.783819948455611","1","sev,CG13398,Tie,Cad96Ca,Shc","FBgn0003366,FBgn0032042,FBgn0014073,FBgn0022800,FBgn0015296"
"","REACTOME pathway","R-DME-5696398","Nucleotide Excision Repair","91","21","0.626","1.0801","0.111","0.384537131256014","0.415061717966576","1","0.785069983446138","1","Act5C,lwr,Parp,smt3,TfIIS,RPA2,CSN4,Cul4,Tfb1,Xpc,Act57B,Ubi-p63E,Ssl1,Gnf1,pic,Ino80,DNApol-epsilon255,nej,RpII18,Act87E,pont","FBgn0000042,FBgn0010602,FBgn0010247,FBgn0264922,FBgn0010422,FBgn0032906,FBgn0027054,FBgn0033260,FBgn0033929,FBgn0004698,FBgn0000044,FBgn0003943,FBgn0037202,FBgn0004913,FBgn0260962,FBgn0086613,FBgn0264326,FBgn0261617,FBgn0003275,FBgn0000046,FBgn0040078"
"","REACTOME pathway","R-DME-140837","Intrinsic Pathway of Fibrin Clot Formation","28","7","0.209","1.1701","0.227","0.389654350614761","0.409320470361702","1","0.791566040073364","1","Spn75F,CG43366,Spn42Db,Spn42Dc,Spn27A,nec,Spn55B","FBgn0052203,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0028990,FBgn0002930,FBgn0028983"
"","REACTOME pathway","R-DME-140877","Formation of Fibrin Clot (Clotting Cascade)","28","7","0.209","1.1701","0.227","0.389654350614761","0.409320470361702","1","0.791566040073364","1","Spn75F,CG43366,Spn42Db,Spn42Dc,Spn27A,nec,Spn55B","FBgn0052203,FBgn0263109,FBgn0033112,FBgn0033113,FBgn0028990,FBgn0002930,FBgn0028983"
"","REACTOME pathway","R-DME-5654736","Signaling by FGFR1","28","7","0.209","1.1701","0.227","0.389654350614761","0.409320470361702","1","0.791566040073364","1","Pp2A-29B,CG13398,Spred,Ubi-p63E,sls,Shc,mts","FBgn0260439,FBgn0032042,FBgn0020767,FBgn0003943,FBgn0086906,FBgn0015296,FBgn0004177"
"","REACTOME pathway","R-DME-5610785","GLI3 is processed to GLI3R by the proteasome","55","13","0.387","1.1063","0.146","0.391249035242777","0.407546720344549","1","0.793491845029566","1","CkIalpha,Prosbeta4,Cul1,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7,CG12069","FBgn0015024,FBgn0032596,FBgn0015509,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0039796"
"","REACTOME pathway","R-DME-5658442","Regulation of RAS by GAPs","46","11","0.328","1.1193","0.163","0.391994348436545","0.40672019435841","1","0.793691527279936","1","Prosbeta4,PI31,Spred,Prosalpha3,Prosbeta5R1,Rpn8,Rpn1,CG9588,Prosalpha4T1,Rpn7,Nf1","FBgn0032596,FBgn0033669,FBgn0020767,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0015269"
"","REACTOME pathway","R-DME-201681","TCF dependent signaling in response to WNT","96","22","0.656","1.0726","0.101","0.39390934223947","0.404603719026001","1","0.794945333762878","1","CG42797,kis,Cul3,Prosbeta4,14-3-3zeta,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rnf146,Rpn1,hyx,CG9588,Prosalpha4T1,Rpn7,Axn,Sox102F,nej,Apc,Sox100B,pont","FBgn0261931,FBgn0266557,FBgn0261268,FBgn0032596,FBgn0004907,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0036897,FBgn0028695,FBgn0037657,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0026597,FBgn0039938,FBgn0261617,FBgn0015589,FBgn0024288,FBgn0040078"
"","REACTOME pathway","R-DME-8856828","Clathrin-mediated endocytosis","96","22","0.656","1.0726","0.101","0.39390934223947","0.404603719026001","1","0.794945333762878","1","Act5C,crq,drongo,Hrs,CSN4,Tret1-1,Act57B,CG10505,Egfr,nSyb,Ubi-p63E,lqf,Hip1,rgn,Syt4,mAChR-B,Octbeta2R,CG4562,CG5789,Lerp,rdog,Act87E","FBgn0000042,FBgn0015924,FBgn0020304,FBgn0031450,FBgn0027054,FBgn0050035,FBgn0000044,FBgn0034612,FBgn0003731,FBgn0013342,FBgn0003943,FBgn0028582,FBgn0036309,FBgn0261258,FBgn0028400,FBgn0037546,FBgn0038063,FBgn0038740,FBgn0039207,FBgn0051072,FBgn0039644,FBgn0000046"
"","REACTOME pathway","R-DME-174143","APC/C-mediated degradation of cell cycle proteins","78","18","0.536","1.0801","0.111","0.398991967254244","0.399035847702408","1","0.802562530854028","1","Cdk1,Prosbeta4,BubR1,Cul1,PI31,Prosalpha3,CycB,Prosbeta5R1,Rpn8,Ubi-p63E,CycA,Rpn1,polo,Skp2,CG9588,Prosalpha4T1,Rpn7,mr","FBgn0004106,FBgn0032596,FBgn0263855,FBgn0015509,FBgn0033669,FBgn0261394,FBgn0000405,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0000404,FBgn0028695,FBgn0003124,FBgn0037236,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0002791"
"","REACTOME pathway","R-DME-453276","Regulation of mitotic cell cycle","78","18","0.536","1.0801","0.111","0.398991967254244","0.399035847702408","1","0.802562530854028","1","Cdk1,Prosbeta4,BubR1,Cul1,PI31,Prosalpha3,CycB,Prosbeta5R1,Rpn8,Ubi-p63E,CycA,Rpn1,polo,Skp2,CG9588,Prosalpha4T1,Rpn7,mr","FBgn0004106,FBgn0032596,FBgn0263855,FBgn0015509,FBgn0033669,FBgn0261394,FBgn0000405,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0000404,FBgn0028695,FBgn0003124,FBgn0037236,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0002791"
"","REACTOME pathway","R-DME-1638074","Keratan sulfate/keratin metabolism","15","4","0.119","1.2482","0.32","0.403344338277797","0.394324034845892","1","0.803195486616797","1","Hexo2,CG9550,CG31637,Ect3","FBgn0041629,FBgn0031826,FBgn0051637,FBgn0260746"
"","REACTOME pathway","R-DME-181429","Serotonin Neurotransmitter Release Cycle","15","4","0.119","1.2482","0.32","0.403344338277797","0.394324034845892","1","0.803195486616797","1","Rab3,nSyb,Syx1A,unc-13","FBgn0005586,FBgn0013342,FBgn0013343,FBgn0025726"
"","REACTOME pathway","R-DME-400206","Regulation of lipid metabolism by PPARalpha","15","4","0.119","1.2482","0.32","0.403344338277797","0.394324034845892","1","0.803195486616797","1","armi,Eip75B,MED1,nej","FBgn0041164,FBgn0000568,FBgn0037109,FBgn0261617"
"","REACTOME pathway","R-DME-429947","Deadenylation of mRNA","15","4","0.119","1.2482","0.32","0.403344338277797","0.394324034845892","1","0.803195486616797","1","CG8963,pAbp,eIF4E5,eIF4E3","FBgn0034181,FBgn0265297,FBgn0035823,FBgn0265089"
"","REACTOME pathway","R-DME-432040","Vasopressin regulates renal water homeostasis via Aquaporins","15","4","0.119","1.2482","0.32","0.403344338277797","0.394324034845892","1","0.803195486616797","1","didum,Pka-R2,Drip,CG12069","FBgn0261397,FBgn0022382,FBgn0015872,FBgn0039796"
"","REACTOME pathway","R-DME-5651801","PCNA-Dependent Long Patch Base Excision Repair","15","4","0.119","1.2482","0.32","0.403344338277797","0.394324034845892","1","0.803195486616797","1","RPA2,Fen1,Gnf1,DNApol-epsilon255","FBgn0032906,FBgn0025832,FBgn0004913,FBgn0264326"
"","REACTOME pathway","R-DME-209452","N-HH ligand bound to PTC receptor complex","60","14","0.417","1.0921","0.127","0.403888846978455","0.393738139309809","1","0.803195486616797","1","Pp2A-29B,CkIalpha,Cul3,Prosbeta4,Rpn8,Ubi-p63E,Uch-L5,mnd,Rpn1,Rpn7,hh,Axn,mts,Roc1b","FBgn0260439,FBgn0015024,FBgn0261268,FBgn0032596,FBgn0002787,FBgn0003943,FBgn0011327,FBgn0002778,FBgn0028695,FBgn0028688,FBgn0004644,FBgn0026597,FBgn0004177,FBgn0040291"
"","REACTOME pathway","R-DME-6805567","Keratinization","24","6","0.179","1.1701","0.227","0.408431619647851","0.388880643404393","1","0.809605165279343","1","CG2772,Lip4,shot,Liprin-gamma,Lip1,Lip2","FBgn0031533,FBgn0032264,FBgn0013733,FBgn0034720,FBgn0023496,FBgn0024740"
"","REACTOME pathway","R-DME-6809371","Formation of the cornified envelope","24","6","0.179","1.1701","0.227","0.408431619647851","0.388880643404393","1","0.809605165279343","1","CG2772,Lip4,shot,Liprin-gamma,Lip1,Lip2","FBgn0031533,FBgn0032264,FBgn0013733,FBgn0034720,FBgn0023496,FBgn0024740"
"","REACTOME pathway","R-DME-446652","Interleukin-1 family signaling","65","15","0.447","1.0801","0.111","0.415486127423969","0.381443472201889","1","0.820936358050258","1","cact,Prosbeta4,Dif,dl,Cul1,PI31,Prosalpha3,Prosbeta5R1,Rpn8,CG42360,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7","FBgn0000250,FBgn0032596,FBgn0011274,FBgn0260632,FBgn0015509,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0259742,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688"
"","REACTOME pathway","R-DME-8878159","Transcriptional regulation by RUNX3","65","15","0.447","1.0801","0.111","0.415486127423969","0.381443472201889","1","0.820936358050258","1","dpp,Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,gbb,Rpn8,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7,tbrd-1,mav,nej","FBgn0000490,FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0024234,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0039124,FBgn0039914,FBgn0261617"
"","REACTOME pathway","R-DME-2029480","Fcgamma receptor (FCGR) dependent phagocytosis","38","9","0.268","1.1086","0.149","0.425445204182625","0.371156367550179","1","0.828679253088275","1","Act5C,Pld3,wash,Act57B,Hsp83,IRSp53,Abi,Pkc98E,Act87E","FBgn0000042,FBgn0032923,FBgn0033692,FBgn0000044,FBgn0001233,FBgn0052082,FBgn0020510,FBgn0003093,FBgn0000046"
"","REACTOME pathway","R-DME-216167","Nuclear CI is degraded","38","9","0.268","1.1086","0.149","0.425445204182625","0.371156367550179","1","0.828679253088275","1","Cul3,Prosbeta4,Rpn8,Ubi-p63E,Uch-L5,mnd,Rpn1,Rpn7,Roc1b","FBgn0261268,FBgn0032596,FBgn0002787,FBgn0003943,FBgn0011327,FBgn0002778,FBgn0028695,FBgn0028688,FBgn0040291"
"","REACTOME pathway","R-DME-157118","Signaling by NOTCH","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","wry,14-3-3zeta,Ubi-p63E","FBgn0051665,FBgn0004907,FBgn0003943"
"","REACTOME pathway","R-DME-216083","Integrin cell surface interactions","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","mew,if,CG9297","FBgn0004456,FBgn0001250,FBgn0038181"
"","REACTOME pathway","R-DME-373753","Nephrin family interactions","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","kirre,ed,CG42540","FBgn0028369,FBgn0000547,FBgn0260657"
"","REACTOME pathway","R-DME-418346","Platelet homeostasis","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","CG7497,Itpr,SERCA","FBgn0036742,FBgn0010051,FBgn0263006"
"","REACTOME pathway","R-DME-428559","Proton-coupled neutral amino acid transporters","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","path,CG43693,CG7888","FBgn0036007,FBgn0263776,FBgn0036116"
"","REACTOME pathway","R-DME-450302","activated TAK1 mediates p38 MAPK activation","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","Ubi-p63E,p38a,MAPk-Ak2","FBgn0003943,FBgn0015765,FBgn0013987"
"","REACTOME pathway","R-DME-69166","Removal of the Flap Intermediate","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","RPA2,Fen1,DNApol-delta","FBgn0032906,FBgn0025832,FBgn0263600"
"","REACTOME pathway","R-DME-71336","Pentose phosphate pathway","11","3","0.089","1.2765","0.352","0.427867895364616","0.368690299141382","1","0.828679253088275","1","Rpe,Pgm2a,CG5103","FBgn0050499,FBgn0033377,FBgn0036784"
"","REACTOME pathway","R-DME-2161517","Abacavir transmembrane transport","29","7","0.209","1.1298","0.176","0.428370810522589","0.368180129952374","1","0.828679253088275","1","CG4630,CG5592,CG10486,CG44098,CG6006,CG8925,CG16727","FBgn0033809,FBgn0035645,FBgn0035647,FBgn0264907,FBgn0063649,FBgn0038404,FBgn0038719"
"","REACTOME pathway","R-DME-561048","Organic anion transport","29","7","0.209","1.1298","0.176","0.428370810522589","0.368180129952374","1","0.828679253088275","1","CG4630,CG5592,CG10486,CG44098,CG6006,CG8925,CG16727","FBgn0033809,FBgn0035645,FBgn0035647,FBgn0264907,FBgn0063649,FBgn0038404,FBgn0038719"
"","REACTOME pathway","R-DME-9013424","RHOV GTPase cycle","29","7","0.209","1.1298","0.176","0.428370810522589","0.368180129952374","1","0.828679253088275","1","Cp110,Cep97,shot,alpha-Spec,Txl,Tm2,Eph","FBgn0031191,FBgn0031575,FBgn0013733,FBgn0250789,FBgn0035631,FBgn0004117,FBgn0025936"
"","REACTOME pathway","R-DME-6804758","Regulation of TP53 Activity through Acetylation","20","5","0.149","1.1701","0.227","0.430210826582911","0.366318664459826","1","0.828679253088275","1","CG7154,Ing5,enok,Caf1-55,nej","FBgn0031947,FBgn0032516,FBgn0034975,FBgn0263979,FBgn0261617"
"","REACTOME pathway","R-DME-917729","Endosomal Sorting Complex Required For Transport (ESCRT)","20","5","0.149","1.1701","0.227","0.430210826582911","0.366318664459826","1","0.828679253088275","1","Hrs,Ubi-p63E,Vps36,Vps37B,Vps28","FBgn0031450,FBgn0003943,FBgn0086785,FBgn0037299,FBgn0021814"
"","REACTOME pathway","R-DME-9748787","Azathioprine ADME","20","5","0.149","1.1701","0.227","0.430210826582911","0.366318664459826","1","0.828679253088275","1","CNT1,CG10505,CG4562,CG5789,rdog","FBgn0033371,FBgn0034612,FBgn0038740,FBgn0039207,FBgn0039644"
"","REACTOME pathway","R-DME-209360","Ubiquitination and proteolysis of phosphorylated CI","52","12","0.358","1.0801","0.111","0.434912758151637","0.361597852133273","1","0.831684113269665","1","Pp2A-29B,CkIalpha,Prosbeta4,Cul1,Rpn8,Ubi-p63E,Uch-L5,mnd,Rpn1,Rpn7,Axn,mts","FBgn0260439,FBgn0015024,FBgn0032596,FBgn0015509,FBgn0002787,FBgn0003943,FBgn0011327,FBgn0002778,FBgn0028695,FBgn0028688,FBgn0026597,FBgn0004177"
"","REACTOME pathway","R-DME-212436","Generic Transcription Pathway","441","96","2.861","1.0189","0.027","0.435938275066643","0.360574998565505","1","0.831684113269665","1","CG30109,CG33310,G9a,His3.3B,gce,dpp,Parp,CG17612,Cf2,nrv1,CG7154,Trx-2,Cdk1,da,STUB1,Samuel,Sirt1,Ing5,Su(H),TfIIS,CycE,Cyt-c-p,Prosbeta4,Lrch,lok,Hr39,Cul1,Pgi,alc,prel,dap,14-3-3zeta,CG18011,CG12942,E(Pc),PI31,achi,Psc,Tfb1,Prosalpha3,ASPP,twz,CycB,Prosbeta5R1,levy,gbb,Chi,enok,Rpn8,dre4,Ubi-p63E,CG7386,Nelf-E,Taf2,CycA,CG6888,Phs,CycT,Eip75B,Rpn1,gig,MED1,CG11247,Ssl1,Skp2,COX7AL,Glut4EF,CG6808,COX5A,svp,MBD-R2,CG9588,trx,Caf1-55,tefu,osa,14-3-3epsilon,Prosalpha4T1,SNF4Agamma,Rpn7,tbrd-1,polybromo,l(3)mbt,wdn,mav,sv,nej,Hnf4,Sox100B,Fur1,Su(z)12,RpII18,wek,l(3)87Df,COX7C,Jafrac1","FBgn0050109,FBgn0053310,FBgn0040372,FBgn0004828,FBgn0261703,FBgn0000490,FBgn0010247,FBgn0031597,FBgn0000286,FBgn0015776,FBgn0031947,FBgn0040070,FBgn0004106,FBgn0267821,FBgn0027052,FBgn0032330,FBgn0024291,FBgn0032516,FBgn0004837,FBgn0010422,FBgn0010382,FBgn0284248,FBgn0032596,FBgn0032633,FBgn0019686,FBgn0261239,FBgn0015509,FBgn0003074,FBgn0260972,FBgn0033413,FBgn0010316,FBgn0004907,FBgn0033491,FBgn0033569,FBgn0000581,FBgn0033669,FBgn0033749,FBgn0005624,FBgn0033929,FBgn0261394,FBgn0034606,FBgn0034636,FBgn0000405,FBgn0034842,FBgn0034877,FBgn0024234,FBgn0013764,FBgn0034975,FBgn0002787,FBgn0002183,FBgn0003943,FBgn0035691,FBgn0017430,FBgn0011836,FBgn0000404,FBgn0036490,FBgn0036522,FBgn0025455,FBgn0000568,FBgn0028695,FBgn0005198,FBgn0037109,FBgn0037120,FBgn0037202,FBgn0037236,FBgn0037579,FBgn0267336,FBgn0037921,FBgn0019624,FBgn0003651,FBgn0038016,FBgn0038166,FBgn0003862,FBgn0263979,FBgn0045035,FBgn0261885,FBgn0020238,FBgn0265606,FBgn0264357,FBgn0028688,FBgn0039124,FBgn0039227,FBgn0002441,FBgn0005642,FBgn0039914,FBgn0005561,FBgn0261617,FBgn0004914,FBgn0024288,FBgn0004509,FBgn0020887,FBgn0003275,FBgn0001990,FBgn0002354,FBgn0040773,FBgn0040309"
"","REACTOME pathway","R-DME-350562","Regulation of ornithine decarboxylase (ODC)","43","10","0.298","1.0885","0.122","0.439714514008007","0.356829199039023","1","0.831684113269665","1","Prosbeta4,PI31,Oda,Prosalpha3,Prosbeta5R1,Rpn8,Rpn1,CG9588,Prosalpha4T1,Rpn7","FBgn0032596,FBgn0033669,FBgn0014184,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688"
"","REACTOME pathway","R-DME-422356","Regulation of insulin secretion","43","10","0.298","1.0885","0.122","0.439714514008007","0.356829199039023","1","0.831684113269665","1","crq,Ca-alpha1D,Ca-Ma2d,stj,emp,Glut1,dsb,Shab,Itpr,CG12069","FBgn0015924,FBgn0001991,FBgn0261999,FBgn0261041,FBgn0010435,FBgn0264574,FBgn0035290,FBgn0262593,FBgn0010051,FBgn0039796"
"","REACTOME pathway","R-DME-2454202","Fc epsilon receptor (FCERI) signaling","80","18","0.536","1.0531","0.075","0.445462337587783","0.351189008280821","1","0.831684113269665","1","Btk29A,cact,Prosbeta4,Dif,dl,Cul1,PI31,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,Rpn1,CG9588,Prosalpha4T1,Rpn7,CanA1,Shc,CanA-14F","FBgn0003502,FBgn0000250,FBgn0032596,FBgn0011274,FBgn0260632,FBgn0015509,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688,FBgn0010015,FBgn0015296,FBgn0267912"
"","REACTOME pathway","R-DME-1236975","Antigen processing-Cross presentation","57","13","0.387","1.0675","0.094","0.446428275005548","0.350248306700398","1","0.831684113269665","1","if,crq,Prosbeta4,PI31,Prosalpha3,Prosbeta5R1,Rpn8,emp,dsb,Rpn1,CG9588,Prosalpha4T1,Rpn7","FBgn0001250,FBgn0015924,FBgn0032596,FBgn0033669,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0010435,FBgn0035290,FBgn0028695,FBgn0038166,FBgn0265606,FBgn0028688"
"","REACTOME pathway","R-DME-3769402","Deactivation of the beta-catenin transactivating complex","25","6","0.179","1.1233","0.168","0.45047414186972","0.346330133354397","1","0.831684113269665","1","kis,14-3-3zeta,Ubi-p63E,Sox102F,Apc,Sox100B","FBgn0266557,FBgn0004907,FBgn0003943,FBgn0039938,FBgn0015589,FBgn0024288"
"","REACTOME pathway","R-DME-5688426","Deubiquitination","159","35","1.043","1.0303","0.043","0.451840653865327","0.345014696489853","1","0.831684113269665","1","Act5C,Cp110,Uch,Hrs,Porin2,twe,Prosbeta4,CG9062,PI31,Usp20-33,calypso,Act57B,Prosalpha3,Prosbeta5R1,Rpn8,Ubi-p63E,scny,Uch-L5,Ufd1-like,CycA,Rnf146,Rpn1,park,Skp2,Octbeta2R,CG9588,Ino80,Prosalpha4T1,Rpn7,Miro,Axn,Pten,Apc,Act87E,pont","FBgn0000042,FBgn0031191,FBgn0010288,FBgn0031450,FBgn0069354,FBgn0002673,FBgn0032596,FBgn0033607,FBgn0033669,FBgn0033916,FBgn0262166,FBgn0000044,FBgn0261394,FBgn0034842,FBgn0002787,FBgn0003943,FBgn0260936,FBgn0011327,FBgn0036136,FBgn0000404,FBgn0036897,FBgn0028695,FBgn0041100,FBgn0037236,FBgn0038063,FBgn0038166,FBgn0086613,FBgn0265606,FBgn0028688,FBgn0039140,FBgn0026597,FBgn0026379,FBgn0015589,FBgn0000046,FBgn0040078"
"","REACTOME pathway","R-DME-2173791","TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition)","16","4","0.119","1.1701","0.227","0.456363539222872","0.340689060456378","1","0.831684113269665","1","dpp,gbb,Ubi-p63E,mav","FBgn0000490,FBgn0024234,FBgn0003943,FBgn0039914"
